-7.83333	0.0078	0.00216333
-7.5	0.0144	0.00293939
-7.16667	0.054	0.0056921
-6.83333	0.081	0.00697137
-6.5	0.1626	0.00987725
-6.16667	0.3054	0.0135366
-5.83333	0.5922	0.0188499
-5.5	1.047	0.0250639
-5.16667	1.9542	0.0342421
-4.83333	3.525	0.0459891
-4.5	5.43	0.0570789
-4.16667	7.5666	0.0673792
-3.83333	9.7716	0.07657
-3.5	11.4216	0.0827826
-3.16667	13.0218	0.0883916
-2.83333	13.938	0.0914483
-2.5	14.6466	0.0937441
-2.16667	14.6712	0.0938228
-1.83333	14.3586	0.0928179
-1.5	13.0182	0.0883794
-1.16667	11.652	0.0836134
-0.833333	10.4376	0.0791363
-0.5	9.312	0.0747476
-0.166667	8.6418	0.0720075
0.166667	8.766	0.0725231
0.5	9.1284	0.074007
0.833333	10.368	0.078872
1.16667	11.9772	0.0847722
1.5	13.2564	0.0891843
1.83333	14.1	0.0919783
2.16667	14.7678	0.0941312
2.5	14.7078	0.0939398
2.83333	13.9626	0.091529
3.16667	13.0128	0.0883611
3.5	11.6388	0.083566
3.83333	9.7254	0.0763887
4.16667	7.4832	0.0670069
4.5	5.3412	0.0566102
4.83333	3.4614	0.0455724
5.16667	1.9938	0.0345873
5.5	1.1364	0.0261121
5.83333	0.5826	0.0186965
6.16667	0.3276	0.01402
6.5	0.1482	0.00942974
6.83333	0.0846	0.00712461
7.16667	0.045	0.00519615
7.5	0.0228	0.00369865
